start_time,datetime,flow_mean,flow_total,transactions_count_flow
1651453200000,2022-05-02 01:00:00,0.00292638,0.00292638,1
1651456800000,2022-05-02 02:00:00,0.11752199,0.82265396,7
1651460400000,2022-05-02 03:00:00,0.0,0.0,0
1651464000000,2022-05-02 04:00:00,0.00206273,0.00206273,1
1651467600000,2022-05-02 05:00:00,0.0,0.0,0
1651471200000,2022-05-02 06:00:00,0.0,0.0,0
1651474800000,2022-05-02 07:00:00,0.0,0.0,0
1651478400000,2022-05-02 08:00:00,0.00031525,0.00094576,3
1651482000000,2022-05-02 09:00:00,0.0,0.0,0
1651485600000,2022-05-02 10:00:00,0.0,0.0,0
1651489200000,2022-05-02 11:00:00,0.0,0.0,0
1651492800000,2022-05-02 12:00:00,0.0,0.0,0
1651496400000,2022-05-02 13:00:00,0.0,0.0,0
1651500000000,2022-05-02 14:00:00,0.0,0.0,0
1651503600000,2022-05-02 15:00:00,0.0,0.0,0
1651507200000,2022-05-02 16:00:00,0.0,0.0,0
1651510800000,2022-05-02 17:00:00,0.0,0.0,0
1651514400000,2022-05-02 18:00:00,0.0,0.0,0
1651518000000,2022-05-02 19:00:00,0.0,0.0,0
1651521600000,2022-05-02 20:00:00,0.0,0.0,0
1651525200000,2022-05-02 21:00:00,0.0,0.0,0
1651528800000,2022-05-02 22:00:00,0.0,0.0,0
1651532400000,2022-05-02 23:00:00,0.0,0.0,0
1651536000000,2022-05-03 00:00:00,0.0,0.0,0
1651539600000,2022-05-03 01:00:00,0.0,0.0,0
1651543200000,2022-05-03 02:00:00,0.15209591,1.21676724,8
1651546800000,2022-05-03 03:00:00,0.0,0.0,0
1651550400000,2022-05-03 04:00:00,0.00130748,0.00130748,1
1651554000000,2022-05-03 05:00:00,0.0,0.0,0
1651557600000,2022-05-03 06:00:00,0.0,0.0,0
1651561200000,2022-05-03 07:00:00,0.0,0.0,0
1651564800000,2022-05-03 08:00:00,0.0,0.0,0
1651568400000,2022-05-03 09:00:00,0.00097351,0.00097351,1
1651572000000,2022-05-03 10:00:00,0.0,0.0,0
1651575600000,2022-05-03 11:00:00,0.0,0.0,0
1651579200000,2022-05-03 12:00:00,0.0,0.0,0
1651582800000,2022-05-03 13:00:00,0.0,0.0,0
1651586400000,2022-05-03 14:00:00,0.0,0.0,0
1651590000000,2022-05-03 15:00:00,0.00362496,0.00362496,1
1651593600000,2022-05-03 16:00:00,0.0,0.0,0
1651597200000,2022-05-03 17:00:00,0.0,0.0,0
1651600800000,2022-05-03 18:00:00,0.0,0.0,0
1651604400000,2022-05-03 19:00:00,0.0,0.0,0
1651608000000,2022-05-03 20:00:00,0.0,0.0,0
1651611600000,2022-05-03 21:00:00,0.06839903,0.13679805,2
1651615200000,2022-05-03 22:00:00,0.0,0.0,0
1651618800000,2022-05-03 23:00:00,0.0,0.0,0
1651622400000,2022-05-04 00:00:00,0.0,0.0,0
1651626000000,2022-05-04 01:00:00,0.0,0.0,0
1651629600000,2022-05-04 02:00:00,0.15175398,1.06227783,7
1651633200000,2022-05-04 03:00:00,0.0,0.0,0
1651636800000,2022-05-04 04:00:00,0.0,0.0,0
1651640400000,2022-05-04 05:00:00,0.0,0.0,0
1651644000000,2022-05-04 06:00:00,0.0,0.0,0
1651647600000,2022-05-04 07:00:00,0.0,0.0,0
1651651200000,2022-05-04 08:00:00,0.0,0.0,0
1651654800000,2022-05-04 09:00:00,0.0,0.0,0
1651658400000,2022-05-04 10:00:00,0.0,0.0,0
1651662000000,2022-05-04 11:00:00,0.0,0.0,0
1651665600000,2022-05-04 12:00:00,0.0,0.0,0
1651669200000,2022-05-04 13:00:00,0.0,0.0,0
1651672800000,2022-05-04 14:00:00,0.0,0.0,0
1651676400000,2022-05-04 15:00:00,0.0,0.0,0
1651680000000,2022-05-04 16:00:00,0.0,0.0,0
1651683600000,2022-05-04 17:00:00,0.0,0.0,0
1651687200000,2022-05-04 18:00:00,0.0,0.0,0
1651690800000,2022-05-04 19:00:00,0.0,0.0,0
1651694400000,2022-05-04 20:00:00,0.0,0.0,0
1651698000000,2022-05-04 21:00:00,0.0,0.0,0
1651701600000,2022-05-04 22:00:00,0.0,0.0,0
1651705200000,2022-05-04 23:00:00,0.0,0.0,0
1651708800000,2022-05-05 00:00:00,0.0,0.0,0
1651712400000,2022-05-05 01:00:00,0.0,0.0,0
1651716000000,2022-05-05 02:00:00,0.14652956,1.0257069,7
1651719600000,2022-05-05 03:00:00,0.00042563,0.00085126,2
1651723200000,2022-05-05 04:00:00,0.0,0.0,0
1651726800000,2022-05-05 05:00:00,0.0,0.0,0
1651730400000,2022-05-05 06:00:00,0.0,0.0,0
1651734000000,2022-05-05 07:00:00,0.0,0.0,0
1651737600000,2022-05-05 08:00:00,0.00148984,0.00148984,1
1651741200000,2022-05-05 09:00:00,0.0,0.0,0
1651744800000,2022-05-05 10:00:00,0.0,0.0,0
1651748400000,2022-05-05 11:00:00,0.0,0.0,0
1651752000000,2022-05-05 12:00:00,0.0,0.0,0
1651755600000,2022-05-05 13:00:00,0.0,0.0,0
1651759200000,2022-05-05 14:00:00,0.0,0.0,0
1651762800000,2022-05-05 15:00:00,0.0,0.0,0
1651766400000,2022-05-05 16:00:00,0.0,0.0,0
1651770000000,2022-05-05 17:00:00,0.0,0.0,0
1651773600000,2022-05-05 18:00:00,0.0,0.0,0
1651777200000,2022-05-05 19:00:00,0.0,0.0,0
1651780800000,2022-05-05 20:00:00,0.0,0.0,0
1651784400000,2022-05-05 21:00:00,0.0,0.0,0
1651788000000,2022-05-05 22:00:00,0.0,0.0,0
1651791600000,2022-05-05 23:00:00,0.0,0.0,0
1651795200000,2022-05-06 00:00:00,0.0,0.0,0
1651798800000,2022-05-06 01:00:00,0.0,0.0,0
1651802400000,2022-05-06 02:00:00,0.0,0.0,0
1651806000000,2022-05-06 03:00:00,0.00164,0.00164,1
1651809600000,2022-05-06 04:00:00,0.16142409,0.96854455,6
1651813200000,2022-05-06 05:00:00,0.0,0.0,0
1651816800000,2022-05-06 06:00:00,0.0,0.0,0
1651820400000,2022-05-06 07:00:00,0.0,0.0,0
1651824000000,2022-05-06 08:00:00,0.0,0.0,0
1651827600000,2022-05-06 09:00:00,0.01038806,0.01038806,1
1651831200000,2022-05-06 10:00:00,0.0,0.0,0
1651834800000,2022-05-06 11:00:00,0.0,0.0,0
1651838400000,2022-05-06 12:00:00,0.0,0.0,0
1651842000000,2022-05-06 13:00:00,0.0,0.0,0
1651845600000,2022-05-06 14:00:00,0.0,0.0,0
1651849200000,2022-05-06 15:00:00,0.00030103,0.00030103,1
1651852800000,2022-05-06 16:00:00,0.0,0.0,0
1651856400000,2022-05-06 17:00:00,0.0,0.0,0
1651860000000,2022-05-06 18:00:00,0.0,0.0,0
1651863600000,2022-05-06 19:00:00,0.0,0.0,0
1651867200000,2022-05-06 20:00:00,0.0,0.0,0
1651870800000,2022-05-06 21:00:00,0.00030596,0.00030596,1
1651874400000,2022-05-06 22:00:00,0.0,0.0,0
1651878000000,2022-05-06 23:00:00,0.00155732,0.00155732,1
1651881600000,2022-05-07 00:00:00,0.0,0.0,0
1651885200000,2022-05-07 01:00:00,0.0,0.0,0
1651888800000,2022-05-07 02:00:00,0.00110654,0.00110654,1
1651892400000,2022-05-07 03:00:00,0.18924671,1.13548027,6
1651896000000,2022-05-07 04:00:00,0.0,0.0,0
1651899600000,2022-05-07 05:00:00,0.0,0.0,0
1651903200000,2022-05-07 06:00:00,0.0,0.0,0
1651906800000,2022-05-07 07:00:00,0.0,0.0,0
1651910400000,2022-05-07 08:00:00,0.0,0.0,0
1651914000000,2022-05-07 09:00:00,0.0,0.0,0
1651917600000,2022-05-07 10:00:00,0.0,0.0,0
1651921200000,2022-05-07 11:00:00,0.0,0.0,0
1651924800000,2022-05-07 12:00:00,0.0,0.0,0
1651928400000,2022-05-07 13:00:00,0.0,0.0,0
1651932000000,2022-05-07 14:00:00,0.0,0.0,0
1651935600000,2022-05-07 15:00:00,0.0,0.0,0
1651939200000,2022-05-07 16:00:00,0.0,0.0,0
1651942800000,2022-05-07 17:00:00,0.0,0.0,0
1651946400000,2022-05-07 18:00:00,0.0,0.0,0
1651950000000,2022-05-07 19:00:00,0.0,0.0,0
1651953600000,2022-05-07 20:00:00,0.0,0.0,0
1651957200000,2022-05-07 21:00:00,0.0,0.0,0
1651960800000,2022-05-07 22:00:00,0.00237761,0.00237761,1
1651964400000,2022-05-07 23:00:00,0.0,0.0,0
1651968000000,2022-05-08 00:00:00,0.0,0.0,0
1651971600000,2022-05-08 01:00:00,0.0,0.0,0
1651975200000,2022-05-08 02:00:00,0.0,0.0,0
1651978800000,2022-05-08 03:00:00,0.14594193,1.16753547,8
1651982400000,2022-05-08 04:00:00,0.0,0.0,0
1651986000000,2022-05-08 05:00:00,0.0,0.0,0
1651989600000,2022-05-08 06:00:00,0.0,0.0,0
1651993200000,2022-05-08 07:00:00,0.0,0.0,0
1651996800000,2022-05-08 08:00:00,0.0,0.0,0
1652000400000,2022-05-08 09:00:00,0.0003,0.0003,1
1652004000000,2022-05-08 10:00:00,0.0,0.0,0
1652007600000,2022-05-08 11:00:00,0.0,0.0,0
1652011200000,2022-05-08 12:00:00,0.0,0.0,0
1652014800000,2022-05-08 13:00:00,0.0,0.0,0
1652018400000,2022-05-08 14:00:00,0.0,0.0,0
1652022000000,2022-05-08 15:00:00,0.00275797,0.00275797,1
1652025600000,2022-05-08 16:00:00,0.0,0.0,0
1652029200000,2022-05-08 17:00:00,0.0,0.0,0
1652032800000,2022-05-08 18:00:00,0.0,0.0,0
1652036400000,2022-05-08 19:00:00,0.0,0.0,0
1652040000000,2022-05-08 20:00:00,0.0,0.0,0
1652043600000,2022-05-08 21:00:00,0.0,0.0,0
1652047200000,2022-05-08 22:00:00,0.0,0.0,0
1652050800000,2022-05-08 23:00:00,0.0,0.0,0
1652054400000,2022-05-09 00:00:00,0.0,0.0,0
1652058000000,2022-05-09 01:00:00,0.0,0.0,0
1652061600000,2022-05-09 02:00:00,0.00243423,0.00243423,1
1652065200000,2022-05-09 03:00:00,0.0,0.0,0
1652068800000,2022-05-09 04:00:00,0.15754481,1.1028137,7
1652072400000,2022-05-09 05:00:00,0.0,0.0,0
1652076000000,2022-05-09 06:00:00,0.0,0.0,0
1652079600000,2022-05-09 07:00:00,0.0,0.0,0
1652083200000,2022-05-09 08:00:00,0.0,0.0,0
1652086800000,2022-05-09 09:00:00,0.00079825,0.0015965,2
1652090400000,2022-05-09 10:00:00,0.0,0.0,0
1652094000000,2022-05-09 11:00:00,0.0,0.0,0
1652097600000,2022-05-09 12:00:00,0.0,0.0,0
1652101200000,2022-05-09 13:00:00,0.0,0.0,0
1652104800000,2022-05-09 14:00:00,0.0,0.0,0
1652108400000,2022-05-09 15:00:00,0.0,0.0,0
1652112000000,2022-05-09 16:00:00,0.0,0.0,0
1652115600000,2022-05-09 17:00:00,0.0,0.0,0
1652119200000,2022-05-09 18:00:00,0.0,0.0,0
1652122800000,2022-05-09 19:00:00,0.0,0.0,0
1652126400000,2022-05-09 20:00:00,0.0,0.0,0
1652130000000,2022-05-09 21:00:00,0.0,0.0,0
1652133600000,2022-05-09 22:00:00,0.001166,0.001166,1
1652137200000,2022-05-09 23:00:00,0.0,0.0,0
1652140800000,2022-05-10 00:00:00,0.0,0.0,0
1652144400000,2022-05-10 01:00:00,0.0,0.0,0
1652148000000,2022-05-10 02:00:00,0.16401532,0.98409191,6
1652151600000,2022-05-10 03:00:00,0.00098541,0.00295623,3
1652155200000,2022-05-10 04:00:00,0.0,0.0,0
1652158800000,2022-05-10 05:00:00,0.0,0.0,0
1652162400000,2022-05-10 06:00:00,0.0,0.0,0
1652166000000,2022-05-10 07:00:00,0.0,0.0,0
1652169600000,2022-05-10 08:00:00,0.0,0.0,0
1652173200000,2022-05-10 09:00:00,0.00031079,0.00031079,1
1652176800000,2022-05-10 10:00:00,0.0,0.0,0
1652180400000,2022-05-10 11:00:00,0.0,0.0,0
1652184000000,2022-05-10 12:00:00,0.0,0.0,0
1652187600000,2022-05-10 13:00:00,0.0,0.0,0
1652191200000,2022-05-10 14:00:00,0.0,0.0,0
1652194800000,2022-05-10 15:00:00,0.00073385,0.00073385,1
1652198400000,2022-05-10 16:00:00,0.0,0.0,0
1652202000000,2022-05-10 17:00:00,0.0,0.0,0
1652205600000,2022-05-10 18:00:00,0.0,0.0,0
1652209200000,2022-05-10 19:00:00,0.0,0.0,0
1652212800000,2022-05-10 20:00:00,0.0,0.0,0
1652216400000,2022-05-10 21:00:00,0.01817346,0.01817346,1
1652220000000,2022-05-10 22:00:00,0.0,0.0,0
1652223600000,2022-05-10 23:00:00,0.0,0.0,0
1652227200000,2022-05-11 00:00:00,0.0,0.0,0
1652230800000,2022-05-11 01:00:00,0.0,0.0,0
1652234400000,2022-05-11 02:00:00,0.15140721,1.05985049,7
1652238000000,2022-05-11 03:00:00,0.0,0.0,0
1652241600000,2022-05-11 04:00:00,0.0,0.0,0
1652245200000,2022-05-11 05:00:00,0.0,0.0,0
1652248800000,2022-05-11 06:00:00,0.0,0.0,0
1652252400000,2022-05-11 07:00:00,0.0,0.0,0
1652256000000,2022-05-11 08:00:00,0.00031,0.00031,1
1652259600000,2022-05-11 09:00:00,0.0,0.0,0
1652263200000,2022-05-11 10:00:00,0.0,0.0,0
1652266800000,2022-05-11 11:00:00,0.0,0.0,0
1652270400000,2022-05-11 12:00:00,0.0,0.0,0
1652274000000,2022-05-11 13:00:00,0.0,0.0,0
1652277600000,2022-05-11 14:00:00,0.0,0.0,0
1652281200000,2022-05-11 15:00:00,0.0,0.0,0
1652284800000,2022-05-11 16:00:00,0.0,0.0,0
1652288400000,2022-05-11 17:00:00,0.0,0.0,0
1652292000000,2022-05-11 18:00:00,0.0,0.0,0
1652295600000,2022-05-11 19:00:00,0.0,0.0,0
1652299200000,2022-05-11 20:00:00,0.0,0.0,0
1652302800000,2022-05-11 21:00:00,0.0,0.0,0
1652306400000,2022-05-11 22:00:00,0.0,0.0,0
1652310000000,2022-05-11 23:00:00,0.0,0.0,0
1652313600000,2022-05-12 00:00:00,0.0,0.0,0
1652317200000,2022-05-12 01:00:00,0.0,0.0,0
1652320800000,2022-05-12 02:00:00,0.13855634,1.10845069,8
1652324400000,2022-05-12 03:00:00,0.0,0.0,0
1652328000000,2022-05-12 04:00:00,0.0,0.0,0
1652331600000,2022-05-12 05:00:00,0.0,0.0,0
1652335200000,2022-05-12 06:00:00,0.0,0.0,0
1652338800000,2022-05-12 07:00:00,0.0,0.0,0
1652342400000,2022-05-12 08:00:00,0.0,0.0,0
1652346000000,2022-05-12 09:00:00,0.0,0.0,0
1652349600000,2022-05-12 10:00:00,0.0,0.0,0
1652353200000,2022-05-12 11:00:00,0.00050134,0.00150403,3
1652356800000,2022-05-12 12:00:00,0.0,0.0,0
1652360400000,2022-05-12 13:00:00,0.0,0.0,0
1652364000000,2022-05-12 14:00:00,0.0,0.0,0
1652367600000,2022-05-12 15:00:00,0.0043,0.0043,1
1652371200000,2022-05-12 16:00:00,0.0,0.0,0
1652374800000,2022-05-12 17:00:00,0.0,0.0,0
1652378400000,2022-05-12 18:00:00,0.0,0.0,0
1652382000000,2022-05-12 19:00:00,0.0,0.0,0
1652385600000,2022-05-12 20:00:00,0.0,0.0,0
1652389200000,2022-05-12 21:00:00,0.0,0.0,0
1652392800000,2022-05-12 22:00:00,0.0,0.0,0
1652396400000,2022-05-12 23:00:00,0.007,0.007,1
1652400000000,2022-05-13 00:00:00,0.0,0.0,0
1652403600000,2022-05-13 01:00:00,0.00082592,0.00082592,1
1652407200000,2022-05-13 02:00:00,0.23014446,1.38086675,6
1652410800000,2022-05-13 03:00:00,0.0,0.0,0
1652414400000,2022-05-13 04:00:00,0.0,0.0,0
1652418000000,2022-05-13 05:00:00,0.0,0.0,0
1652421600000,2022-05-13 06:00:00,0.0,0.0,0
1652425200000,2022-05-13 07:00:00,0.0,0.0,0
1652428800000,2022-05-13 08:00:00,0.0028439,0.0028439,1
1652432400000,2022-05-13 09:00:00,0.00101,0.00101,1
1652436000000,2022-05-13 10:00:00,0.0,0.0,0
1652439600000,2022-05-13 11:00:00,0.0,0.0,0
1652443200000,2022-05-13 12:00:00,0.0,0.0,0
1652446800000,2022-05-13 13:00:00,0.0,0.0,0
1652450400000,2022-05-13 14:00:00,0.0,0.0,0
1652454000000,2022-05-13 15:00:00,0.0,0.0,0
1652457600000,2022-05-13 16:00:00,0.0,0.0,0
1652461200000,2022-05-13 17:00:00,0.0,0.0,0
1652464800000,2022-05-13 18:00:00,0.0,0.0,0
1652468400000,2022-05-13 19:00:00,0.0,0.0,0
1652472000000,2022-05-13 20:00:00,0.0,0.0,0
1652475600000,2022-05-13 21:00:00,0.00317386,0.00634772,2
1652479200000,2022-05-13 22:00:00,0.0,0.0,0
1652482800000,2022-05-13 23:00:00,0.00441372,0.00441372,1
1652486400000,2022-05-14 00:00:00,0.0,0.0,0
1652490000000,2022-05-14 01:00:00,0.0,0.0,0
1652493600000,2022-05-14 02:00:00,0.09667827,0.96678271,10
1652497200000,2022-05-14 03:00:00,0.0,0.0,0
1652500800000,2022-05-14 04:00:00,0.001,0.001,1
1652504400000,2022-05-14 05:00:00,0.001,0.001,1
1652508000000,2022-05-14 06:00:00,0.0,0.0,0
1652511600000,2022-05-14 07:00:00,0.0,0.0,0
1652515200000,2022-05-14 08:00:00,0.00174406,0.00348813,2
1652518800000,2022-05-14 09:00:00,0.00215883,0.00431765,2
1652522400000,2022-05-14 10:00:00,0.0,0.0,0
1652526000000,2022-05-14 11:00:00,0.0,0.0,0
1652529600000,2022-05-14 12:00:00,0.0,0.0,0
1652533200000,2022-05-14 13:00:00,0.0,0.0,0
1652536800000,2022-05-14 14:00:00,0.0,0.0,0
1652540400000,2022-05-14 15:00:00,0.0,0.0,0
1652544000000,2022-05-14 16:00:00,0.0,0.0,0
1652547600000,2022-05-14 17:00:00,0.0,0.0,0
1652551200000,2022-05-14 18:00:00,0.0,0.0,0
1652554800000,2022-05-14 19:00:00,0.0,0.0,0
1652558400000,2022-05-14 20:00:00,0.0,0.0,0
1652562000000,2022-05-14 21:00:00,0.00810486,0.00810486,1
1652565600000,2022-05-14 22:00:00,0.0,0.0,0
1652569200000,2022-05-14 23:00:00,0.0,0.0,0
1652572800000,2022-05-15 00:00:00,0.0,0.0,0
1652576400000,2022-05-15 01:00:00,0.0,0.0,0
1652580000000,2022-05-15 02:00:00,0.0,0.0,0
1652583600000,2022-05-15 03:00:00,0.01159932,0.01159932,1
1652587200000,2022-05-15 04:00:00,0.16541244,0.82706222,5
1652590800000,2022-05-15 05:00:00,0.0,0.0,0
1652594400000,2022-05-15 06:00:00,0.0,0.0,0
1652598000000,2022-05-15 07:00:00,0.0,0.0,0
1652601600000,2022-05-15 08:00:00,0.0,0.0,0
1652605200000,2022-05-15 09:00:00,0.00032,0.00032,1
1652608800000,2022-05-15 10:00:00,0.0,0.0,0
1652612400000,2022-05-15 11:00:00,0.0,0.0,0
1652616000000,2022-05-15 12:00:00,0.0,0.0,0
1652619600000,2022-05-15 13:00:00,0.0,0.0,0
1652623200000,2022-05-15 14:00:00,0.0,0.0,0
1652626800000,2022-05-15 15:00:00,0.00081435,0.00081435,1
1652630400000,2022-05-15 16:00:00,0.0,0.0,0
1652634000000,2022-05-15 17:00:00,0.0,0.0,0
1652637600000,2022-05-15 18:00:00,0.0,0.0,0
1652641200000,2022-05-15 19:00:00,0.0,0.0,0
1652644800000,2022-05-15 20:00:00,0.0,0.0,0
1652648400000,2022-05-15 21:00:00,0.0,0.0,0
1652652000000,2022-05-15 22:00:00,0.0,0.0,0
1652655600000,2022-05-15 23:00:00,0.0,0.0,0
1652659200000,2022-05-16 00:00:00,0.0,0.0,0
1652662800000,2022-05-16 01:00:00,0.0,0.0,0
1652666400000,2022-05-16 02:00:00,0.11581533,0.81070731,7
1652670000000,2022-05-16 03:00:00,0.00040718,0.00081436,2
1652673600000,2022-05-16 04:00:00,0.0,0.0,0
1652677200000,2022-05-16 05:00:00,0.0,0.0,0
1652680800000,2022-05-16 06:00:00,0.0,0.0,0
1652684400000,2022-05-16 07:00:00,0.0,0.0,0
1652688000000,2022-05-16 08:00:00,0.00059505,0.00059505,1
1652691600000,2022-05-16 09:00:00,0.0,0.0,0
1652695200000,2022-05-16 10:00:00,0.0,0.0,0
1652698800000,2022-05-16 11:00:00,0.0,0.0,0
1652702400000,2022-05-16 12:00:00,0.0,0.0,0
1652706000000,2022-05-16 13:00:00,0.0,0.0,0
1652709600000,2022-05-16 14:00:00,0.0,0.0,0
1652713200000,2022-05-16 15:00:00,0.00316766,0.00316766,1
1652716800000,2022-05-16 16:00:00,0.00033847,0.00067695,2
1652720400000,2022-05-16 17:00:00,0.0,0.0,0
1652724000000,2022-05-16 18:00:00,0.0,0.0,0
1652727600000,2022-05-16 19:00:00,0.0,0.0,0
1652731200000,2022-05-16 20:00:00,0.0,0.0,0
1652734800000,2022-05-16 21:00:00,0.0,0.0,0
1652738400000,2022-05-16 22:00:00,0.00041604,0.00083209,2
1652742000000,2022-05-16 23:00:00,0.0,0.0,0
1652745600000,2022-05-17 00:00:00,0.0,0.0,0
1652749200000,2022-05-17 01:00:00,0.0,0.0,0
1652752800000,2022-05-17 02:00:00,0.0,0.0,0
1652756400000,2022-05-17 03:00:00,0.00060485,0.00060485,1
1652760000000,2022-05-17 04:00:00,0.12269849,0.85888944,7
1652763600000,2022-05-17 05:00:00,0.0,0.0,0
1652767200000,2022-05-17 06:00:00,0.0,0.0,0
1652770800000,2022-05-17 07:00:00,0.0,0.0,0
1652774400000,2022-05-17 08:00:00,0.00051173,0.00051173,1
1652778000000,2022-05-17 09:00:00,0.00645872,0.00645872,1
1652781600000,2022-05-17 10:00:00,0.0,0.0,0
1652785200000,2022-05-17 11:00:00,0.0,0.0,0
1652788800000,2022-05-17 12:00:00,0.0,0.0,0
1652792400000,2022-05-17 13:00:00,0.0,0.0,0
1652796000000,2022-05-17 14:00:00,0.023,0.023,1
1652799600000,2022-05-17 15:00:00,0.014,0.014,1
1652803200000,2022-05-17 16:00:00,0.0,0.0,0
1652806800000,2022-05-17 17:00:00,0.0,0.0,0
1652810400000,2022-05-17 18:00:00,0.0,0.0,0
1652814000000,2022-05-17 19:00:00,0.0,0.0,0
1652817600000,2022-05-17 20:00:00,0.0,0.0,0
1652821200000,2022-05-17 21:00:00,0.00049379,0.00049379,1
1652824800000,2022-05-17 22:00:00,0.0,0.0,0
1652828400000,2022-05-17 23:00:00,0.0,0.0,0
1652832000000,2022-05-18 00:00:00,0.0,0.0,0
1652835600000,2022-05-18 01:00:00,0.0,0.0,0
1652839200000,2022-05-18 02:00:00,0.0009202,0.0009202,1
1652842800000,2022-05-18 03:00:00,0.0,0.0,0
1652846400000,2022-05-18 04:00:00,0.12201621,0.85411349,7
1652850000000,2022-05-18 05:00:00,0.0,0.0,0
1652853600000,2022-05-18 06:00:00,0.0,0.0,0
1652857200000,2022-05-18 07:00:00,0.0,0.0,0
1652860800000,2022-05-18 08:00:00,0.0,0.0,0
1652864400000,2022-05-18 09:00:00,0.0,0.0,0
1652868000000,2022-05-18 10:00:00,0.0,0.0,0
1652871600000,2022-05-18 11:00:00,0.0,0.0,0
1652875200000,2022-05-18 12:00:00,0.0,0.0,0
1652878800000,2022-05-18 13:00:00,0.0,0.0,0
1652882400000,2022-05-18 14:00:00,0.0,0.0,0
1652886000000,2022-05-18 15:00:00,0.0,0.0,0
1652889600000,2022-05-18 16:00:00,0.0,0.0,0
1652893200000,2022-05-18 17:00:00,0.0,0.0,0
1652896800000,2022-05-18 18:00:00,0.0,0.0,0
1652900400000,2022-05-18 19:00:00,0.0,0.0,0
1652904000000,2022-05-18 20:00:00,0.0,0.0,0
1652907600000,2022-05-18 21:00:00,0.0,0.0,0
1652911200000,2022-05-18 22:00:00,0.00216115,0.00216115,1
1652914800000,2022-05-18 23:00:00,0.0,0.0,0
1652918400000,2022-05-19 00:00:00,0.0,0.0,0
1652922000000,2022-05-19 01:00:00,0.0,0.0,0
1652925600000,2022-05-19 02:00:00,0.11408732,0.91269859,8
1652929200000,2022-05-19 03:00:00,0.0,0.0,0
1652932800000,2022-05-19 04:00:00,0.0,0.0,0
1652936400000,2022-05-19 05:00:00,0.0,0.0,0
1652940000000,2022-05-19 06:00:00,0.0,0.0,0
1652943600000,2022-05-19 07:00:00,0.0,0.0,0
1652947200000,2022-05-19 08:00:00,0.00191825,0.00383649,2
1652950800000,2022-05-19 09:00:00,0.0,0.0,0
1652954400000,2022-05-19 10:00:00,0.0,0.0,0
1652958000000,2022-05-19 11:00:00,0.0,0.0,0
1652961600000,2022-05-19 12:00:00,0.0,0.0,0
1652965200000,2022-05-19 13:00:00,0.0,0.0,0
1652968800000,2022-05-19 14:00:00,0.0004,0.0004,1
1652972400000,2022-05-19 15:00:00,0.0,0.0,0
1652976000000,2022-05-19 16:00:00,0.0,0.0,0
1652979600000,2022-05-19 17:00:00,0.0,0.0,0
1652983200000,2022-05-19 18:00:00,0.0,0.0,0
1652986800000,2022-05-19 19:00:00,0.00158498,0.00158498,1
1652990400000,2022-05-19 20:00:00,0.0,0.0,0
1652994000000,2022-05-19 21:00:00,0.0,0.0,0
1652997600000,2022-05-19 22:00:00,0.0,0.0,0
1653001200000,2022-05-19 23:00:00,0.0,0.0,0
1653004800000,2022-05-20 00:00:00,0.0,0.0,0
1653008400000,2022-05-20 01:00:00,0.00697,0.00697,1
1653012000000,2022-05-20 02:00:00,0.00525539,0.00525539,1
1653015600000,2022-05-20 03:00:00,0.0,0.0,0
1653019200000,2022-05-20 04:00:00,0.0,0.0,0
1653022800000,2022-05-20 05:00:00,0.0,0.0,0
1653026400000,2022-05-20 06:00:00,0.0,0.0,0
1653030000000,2022-05-20 07:00:00,0.17376598,1.21636187,7
1653033600000,2022-05-20 08:00:00,0.0,0.0,0
1653037200000,2022-05-20 09:00:00,0.0,0.0,0
1653040800000,2022-05-20 10:00:00,0.0,0.0,0
1653044400000,2022-05-20 11:00:00,0.0,0.0,0
1653048000000,2022-05-20 12:00:00,0.0,0.0,0
1653051600000,2022-05-20 13:00:00,0.0,0.0,0
1653055200000,2022-05-20 14:00:00,0.0,0.0,0
1653058800000,2022-05-20 15:00:00,0.01020531,0.01020531,1
1653062400000,2022-05-20 16:00:00,0.0,0.0,0
1653066000000,2022-05-20 17:00:00,0.0,0.0,0
1653069600000,2022-05-20 18:00:00,0.0,0.0,0
1653073200000,2022-05-20 19:00:00,0.0,0.0,0
1653076800000,2022-05-20 20:00:00,0.0,0.0,0
1653080400000,2022-05-20 21:00:00,0.00030434,0.00030434,1
1653084000000,2022-05-20 22:00:00,0.0,0.0,0
1653087600000,2022-05-20 23:00:00,0.0,0.0,0
1653091200000,2022-05-21 00:00:00,0.0,0.0,0
1653094800000,2022-05-21 01:00:00,0.0,0.0,0
1653098400000,2022-05-21 02:00:00,0.0,0.0,0
1653102000000,2022-05-21 03:00:00,0.09646927,0.77175417,8
1653105600000,2022-05-21 04:00:00,0.0,0.0,0
1653109200000,2022-05-21 05:00:00,0.0,0.0,0
1653112800000,2022-05-21 06:00:00,0.0,0.0,0
1653116400000,2022-05-21 07:00:00,0.0,0.0,0
1653120000000,2022-05-21 08:00:00,0.0,0.0,0
1653123600000,2022-05-21 09:00:00,0.00060604,0.00060604,1
1653127200000,2022-05-21 10:00:00,0.0,0.0,0
1653130800000,2022-05-21 11:00:00,0.0,0.0,0
1653134400000,2022-05-21 12:00:00,0.0,0.0,0
1653138000000,2022-05-21 13:00:00,0.0,0.0,0
1653141600000,2022-05-21 14:00:00,0.0,0.0,0
1653145200000,2022-05-21 15:00:00,0.0,0.0,0
