start_time,close,date,high,low,open,volume
1705017600000,42780.38173439,2024-01-12,46523.13434822,41408.23908591,46338.14610128,118405.73651592217
1705104000000,42844.26839068,2024-01-13,43251.96406301,42432.06259664,42781.77026825,35164.75138445445
1705190400000,41714.57317343,2024-01-14,43075.57694895,41695.25673038,42842.62410587,28678.1794663018
1705276800000,42511.05565013,2024-01-15,43355.65930689,41692.00719194,41707.28483405,38764.31389663344
1705363200000,43132.77592026,2024-01-16,43578.82614809,42041.21469962,42490.51819873,45420.00884056692
1705449600000,42752.27252116,2024-01-17,43198.35726106,42170.04954513,43131.65645086,37595.10768300347
1705536000000,41310.54949448,2024-01-18,42914.31782377,40601.42198319,42744.29000299,59151.06576687815
1705622400000,41638.23816788,2024-01-19,42157.28439561,40247.59769677,41294.62740307,58275.3119869874
1705708800000,41697.02019837,2024-01-20,41891.80178456,40150.89207813,41679.66082461,15738.646545319229
1705795200000,41567.28798181,2024-01-21,42251.68764563,41480.444494,41679.3559291,10851.412278548152
1705881600000,39544.57959862,2024-01-22,41717.74826801,39384.01494435,41608.21458324,72579.71130965817
1705968000000,39891.77501377,2024-01-23,40157.99147883,38506.55360061,39517.5691003,61575.67371335513
1706054400000,40080.49514505,2024-01-24,40567.93454933,39398.9270881,39888.5475257,47217.86274751651
1706140800000,39957.11303185,2024-01-25,40297.13603789,39520.56773722,40096.38679751,34935.027846682264
1706227200000,41815.49323858,2024-01-26,42235.27798981,39809.61217876,39959.00672657,57818.71364616817
1706313600000,42124.51647423,2024-01-27,42193.67684315,41393.15163233,41817.90572222,15750.259787173793
1706400000000,42034.01361035,2024-01-28,42838.64978814,41618.74893995,42127.00694759,21098.809069363542
1706486400000,43301.50635618,2024-01-29,43329.74965609,41799.3406535,42036.60841344,37211.570725158665
1706572800000,42947.03259521,2024-01-30,44128.23132958,42687.68543352,43303.40738045,48117.83206002212
1706659200000,42550.42340591,2024-01-31,43741.45004916,42271.78332344,42941.66246815,45469.12169919867
1706745600000,43077.43508729,2024-02-01,43275.5944919,41861.51601872,42564.26624156,36604.864411181166
1706832000000,43182.61001903,2024-02-02,43508.9737053,42529.23682847,43081.01180092,32925.73439820015
1706918400000,43006.48935636,2024-02-03,43373.15847314,42870.99583669,43191.01007797,9176.518304016496
1707004800000,42576.80743975,2024-02-04,43109.04575975,42206.21762504,43010.4943954,13303.54137922537
1707091200000,42655.02897506,2024-02-05,43555.08569583,42242.980047,42581.12982257,28763.640401475397
1707177600000,43095.00318744,2024-02-06,43377.9490079,42522.52171388,42697.99986903,23534.058075058645
1707264000000,44333.55052005,2024-02-07,44417.25210552,42124.40243121,43097.86804678,37083.0547331045
1707350400000,45295.42672574,2024-02-08,45620.01774744,44329.35582523,44342.20094277,50280.24638108072
1707436800000,47156.36113188,2024-02-09,48227.29956066,45251.04187129,45306.28171279,72125.92284488323
1707523200000,47766.42443438,2024-02-10,48181.12087094,46861.67529768,47137.10067882,19561.293124173564
1707609600000,48318.37722542,2024-02-11,48598.15370269,47584.95437672,47759.94756796,21733.21646108165
1707696000000,49935.91029872,2024-02-12,50347.70111953,47707.28841746,48323.85471655,58975.600746780896
1707782400000,49705.97601225,2024-02-13,50391.16821465,48346.67855323,49937.78338857,56004.362911218996
1707868800000,51853.39194779,2024-02-14,52063.83359946,49241.75031345,49712.35117033,58665.06682605461
1707955200000,51937.01533322,2024-02-15,52866.78820528,51330.00521534,51827.26895613,56249.56741652607
1708041600000,52161.27090178,2024-02-16,52581.54499816,51578.01567118,51903.10447738,37802.55921663389
1708128000000,51657.30803464,2024-02-17,52192.77605727,50620.59409042,52151.8031003,23204.214365357384
1708214400000,52154.01766025,2024-02-18,52409.07247516,51170.97883563,51649.63962012,16873.92578199395
1708300800000,51784.47099727,2024-02-19,52500.5489364,51679.32758833,52151.74675733,23187.494434994
1708387200000,52254.4845603,2024-02-20,52999.18343711,50720.07283296,51777.23331581,51828.890586237525
1708473600000,51852.84024713,2024-02-21,52378.40832368,50577.12789617,52269.58597467,40809.48113454443
1708560000000,51257.48651911,2024-02-22,52067.6689668,50910.23334813,51850.10720825,36798.32507696026
1708646400000,50744.45026048,2024-02-23,51544.91495504,50505.46614177,51286.26401019,32170.31453742011
1708732800000,51570.60998756,2024-02-24,51705.28981653,50574.44920528,50748.30119769,14726.680996530416
1708819200000,51731.38799882,2024-02-25,51961.70192405,51275.8701091,51568.63266014,16436.590644496217
1708905600000,54525.05331207,2024-02-26,54933.35126497,50904.94550563,51730.81264459,61581.410685154326
1708992000000,57067.7171113,2024-02-27,57614.30752476,54455.91080382,54518.14068265,77567.40322308932
1709078400000,62502.9720121,2024-02-28,64039.0869872,56709.41121325,57047.80954735,134450.2046260283
1709164800000,61182.51156645,2024-02-29,63654.89012909,60299.56040054,62471.23239259,88542.02147113407
1709251200000,62413.09024215,2024-03-01,63208.19468554,60612.884248,61172.35646381,56265.945000272506
1709337600000,62018.6697068,2024-03-02,62480.9469116,61590.30877609,62437.58739459,23397.904803741658
1709424000000,63126.6418605,2024-03-03,63267.90254592,61351.25480642,62032.33308117,26334.18465780677
1709510400000,68290.49512998,2024-03-04,68551.4418237,62280.48622413,63152.32980976,101190.41171266798
1709596800000,63741.65233667,2024-03-05,69245.67782147,59090.25845285,68344.0876027,156249.48514162915
1709683200000,66107.0693706,2024-03-06,67649.53467622,62821.0078751,63804.26997536,88089.08876431079
1709769600000,66832.60301657,2024-03-07,68058.75382953,65604.37940753,66124.12072808,52607.98778653517
1709856000000,68274.11297626,2024-03-08,70096.60293994,65956.30653804,66863.42449511,84235.46087855154
1709942400000,68383.60232481,2024-03-09,68681.29441633,67914.70469809,68309.01176107,20960.902339111464
1710028800000,69002.61673004,2024-03-10,70008.71154657,68132.15331796,68446.71278315,36605.51462717185
1710115200000,72095.36482322,2024-03-11,72842.08381924,67096.17935114,69003.2717789,85553.95989993526
1710201600000,71449.42676328,2024-03-12,73002.19348174,68626.81455419,72056.24436228,79361.7339498671
1710288000000,73102.05491103,2024-03-13,73677.56072343,71316.99665131,71442.67079532,52913.10151111129
1710374400000,71382.33710363,2024-03-14,73798.70036323,68520.58565878,73112.14158324,81313.8176261625
1710460800000,69502.68091413,2024-03-15,72400.26167671,65573.44957563,71373.46046996,110149.10763537638
1710547200000,65276.94832552,2024-03-16,70043.90058104,64737.72835559,69512.22924412,52284.46683296968
1710633600000,68374.65526248,2024-03-17,68874.70036756,64502.07504517,65269.00006711,51068.61553436019
1710720000000,67604.86733354,2024-03-18,68952.51303581,66564.27000212,68365.10316523,57026.73983231341
1710806400000,61930.34633613,2024-03-19,68128.7260077,61512.22960622,67608.32463719,116642.80845324948
1710892800000,67843.87564215,2024-03-20,68136.56032658,60774.02672768,61904.35615327,99802.71930811853
1710979200000,65498.04556298,2024-03-21,68247.40090048,64524.9330492,67852.31670049,55756.7719545461
1711065600000,63802.78677807,2024-03-22,66644.42827837,62231.51100414,65490.7355272,53191.03213758718
1711152000000,63998.04667775,2024-03-23,66018.19586072,63018.0894815,63817.96906057,26724.68181756418
1711238400000,67221.2100527,2024-03-24,67629.75130835,63799.7188649,64005.74297161,29565.39817005729
1711324800000,69896.08795486,2024-03-25,71225.02905536,66381.03156893,67227.95437442,65872.40564344371
1711411200000,69990.15691663,2024-03-26,71521.43312888,69250.37829134,69898.79419463,46385.77579474231
1711497600000,69452.23586914,2024-03-27,71723.34987328,68371.73189587,69996.15615089,59547.83986864159
1711584000000,70794.20840114,2024-03-28,71613.23955661,68860.63260584,69453.91859884,44930.75966748688
1711670400000,69876.96373235,2024-03-29,70934.89304149,69041.48203351,70789.89116324,29657.30934924432
1711756800000,69601.4950189,2024-03-30,70362.44157861,69564.24976064,69905.27793899,13981.014229397551
1711843200000,71297.3773257,2024-03-31,72655.84160835,69596.53859515,69630.6959857,19846.474918820317
1711929600000,69654.12660715,2024-04-01,71318.35084383,68079.09117898,71300.01796935,44894.81493156962
1712016000000,65465.27303211,2024-04-02,69705.78316625,64580.62540609,69683.41333323,73466.4572925545
1712102400000,65979.05542604,2024-04-03,66920.98258715,64485.27085776,65478.55893659,42035.633867314355
1712188800000,68506.89446279,2024-04-04,69352.54534512,65068.87248424,65984.85808091,50293.53565343058
1712275200000,67847.50673241,2024-04-05,68756.0718716,65983.51861248,68517.56753363,46404.284912377545
1712361600000,68882.7343329,2024-04-06,69690.18840907,67443.00132699,67858.26492779,17881.437032396647
1712448000000,69353.65375216,2024-04-07,70322.5827599,68838.87300449,68916.78662464,21919.773056879774
1712534400000,71625.89570774,2024-04-08,72768.8701455,69045.20666314,69355.21891558,53231.20126805017
1712620800000,69122.51013739,2024-04-09,71761.86706202,68191.1265476,71625.13000424,47169.95486960267
1712707200000,70632.73845184,2024-04-10,71197.61550348,67468.10083425,69127.38757708,48924.346967282785
1712793600000,70012.81676996,2024-04-11,71305.80604387,69548.947837,70634.96680822,35599.26248228703
1712880000000,67125.8723162,2024-04-12,71270.9043106,65012.29616895,70027.46310089,67080.8907761171
1712966400000,63974.54729842,2024-04-13,68796.62259409,60526.44498037,67152.68344983,87809.77303152428
1713052800000,65723.92655787,2024-04-14,65878.34518154,62129.37095579,63994.09667294,65962.45587038902
1713139200000,63439.80316362,2024-04-15,66939.71717772,62310.68288072,65737.40024856,58569.98581624975
1713225600000,63795.36359983,2024-04-16,64376.93122661,61596.60456131,63443.68875589,54315.22548429879
1713312000000,61276.14034386,2024-04-17,64501.54943521,59663.32865544,63820.83037575,63611.793393536536
1713398400000,63494.79609718,2024-04-18,64188.47845661,60809.27036455,61291.5502417,47202.735949586255
1713484800000,63825.87265824,2024-04-19,65489.97061777,59593.97361352,63509.18266422,74941.91507276763
1713571200000,64957.48611353,2024-04-20,65445.37296386,63100.98835505,63861.54576758,20311.635950194595
1713657600000,64951.04185259,2024-04-21,65729.22753007,64224.05235077,64965.68586374,18360.504526040742
1713744000000,66824.83448676,2024-04-22,67372.88036569,64513.76859666,64950.54033585,35288.24922441046
1713830400000,66413.93972545,2024-04-23,67218.29599916,65835.82731786,66847.74185313,23764.64392889252
1713916800000,64259.32932726,2024-04-24,67097.27730334,63546.07120356,66418.75020536,38270.48304357545
1714003200000,64489.96319755,2024-04-25,65285.70374084,62738.27779978,64266.50627169,41936.39182570611
1714089600000,63759.13009117,2024-04-26,64802.96417848,63305.25067142,64526.76490102,28158.233730288815
1714176000000,63467.26180525,2024-04-27,63994.60424736,62382.89059491,63748.51367388,19547.476856961064
1714262400000,63113.24400177,2024-04-28,64358.56609229,62763.65450091,63454.52299238,15975.021849550483
1714348800000,63861.40776502,2024-04-29,64251.52676772,61763.09087691,63101.39390059,35061.006258284804
1714435200000,60655.62606188,2024-04-30,64733.18318827,59093.85391477,63841.42194054,59115.50746542316
1714521600000,58313.77869833,2024-05-01,60827.12839011,56547.05527212,60615.96266811,86872.07868402556
1714608000000,59075.71185371,2024-05-02,59647.92481509,56918.70431935,58286.69802702,45157.3427116829
1714694400000,62884.72852948,2024-05-03,63373.71541319,58809.46596622,59141.46128458,51921.06087779139
1714780800000,63899.18350354,2024-05-04,64545.69155168,62572.2507447,62950.73977672,26374.75449917648
1714867200000,64016.33250244,2024-05-05,64670.66076621,62895.08561697,63916.95329557,19012.2328893084
1714953600000,63173.48174716,2024-05-06,65506.31847484,62722.59824675,64034.20355835,37724.761972632106
1715040000000,62316.66187006,2024-05-07,64409.19441412,62247.84503697,63162.7880378,29459.994099113064
1715126400000,61189.13438568,2024-05-08,63020.72303509,60873.26826236,62389.07960135,25357.197366579818
1715212800000,63070.46866066,2024-05-09,63426.49130602,60615.40550273,61271.80144583,26766.15783292974
1715299200000,60794.19205136,2024-05-10,63509.51131927,60171.30385323,63067.7536295,35169.448822203725
1715385600000,60809.71428208,2024-05-11,61496.01484673,60463.15336714,60809.99306036,9851.302710721786
1715472000000,61456.53782536,2024-05-12,61877.23010189,60606.29254904,60815.28847737,10337.626323168595
1715558400000,62932.92780743,2024-05-13,63481.53159785,60750.00466029,61450.27775872,30575.99903243453
1715644800000,61563.88769431,2024-05-14,63106.08580602,60822.37472745,62927.91778838,33622.92866817302
1715731200000,66215.38681698,2024-05-15,66483.24892544,61319.03532802,61573.93596971,52339.237524497024
1715817600000,65248.19621985,2024-05-16,66809.07747347,64601.89591072,66242.43367429,33239.44538151769
1715904000000,67028.44010688,2024-05-17,67488.42922174,65112.50034139,65250.95829616,29490.681101495
1715990400000,66917.13785812,2024-05-18,67439.55887148,66629.57451219,67051.27280588,12958.056254926976
1716076800000,66268.81652195,2024-05-19,67932.48303976,65851.18328235,66950.52666071,15363.490135446107
1716163200000,71430.7606706,2024-05-20,71561.00487347,66075.24546628,66266.19452687,53329.49433981997
1716249600000,70143.74819657,2024-05-21,71963.78298205,69150.58432543,71438.55548852,48530.346673823784
1716336000000,69162.1546682,2024-05-22,70652.28335191,68858.82306349,70142.31275057,31859.44520143057
1716422400000,67952.18989318,2024-05-23,70265.13382102,66280.2781684,69131.67538079,44234.8757931373
1716508800000,68550.10455646,2024-05-24,69272.0561824,66600.15337322,67934.06519745,27944.97510508389
1716595200000,69290.59107355,2024-05-25,69618.84587735,68494.43765925,68552.54442635,9034.727439596569
1716681600000,68498.94240883,2024-05-26,69546.63175496,68140.81965667,69291.95906989,9235.60728137688
1716768000000,69410.47376096,2024-05-27,70632.57796994,68215.96820752,68476.79815375,19522.8240537251
1716854400000,68375.69916532,2024-05-28,69577.70241176,67233.26667653,69376.58777048,32510.355076086144
1716940800000,67585.99586439,2024-05-29,68964.73552126,67091.5493947,68325.39739086,27887.316943140253
1717027200000,68343.12837406,2024-05-30,69525.73057147,67090.89318878,67566.56130611,34721.51813378749
1717113600000,67510.21889029,2024-05-31,69020.75308402,66609.53779561,68369.12775434,31482.42849300956
1717200000000,67740.00906988,2024-06-01,67884.45838937,67372.14432471,67472.94331839,11085.593254548476
1717286400000,67743.25284868,2024-06-02,68441.51355666,67255.75236517,67729.90069608,14504.034933307776
1717372800000,68793.25169329,2024-06-03,70280.90732851,67582.10917028,67732.84429654,35548.27487305552
1717459200000,70539.25079759,2024-06-04,71084.51470232,68552.78223919,68795.6713781,40141.156732645504
1717545600000,71111.60175944,2024-06-05,71761.82554857,70377.80636364,70540.74304399,28966.304675269457
1717632000000,70775.74521048,2024-06-06,71635.84483563,70096.19233668,71113.75658944,20933.040001818837
1717718400000,69324.9983186,2024-06-07,71969.80645721,68390.31741681,70768.25050402,38671.99700684209
1717804800000,69308.85464572,2024-06-08,69605.92417225,69135.77456603,69320.75827749,9232.14391486132
1717891200000,69639.03690089,2024-06-09,69846.82373236,69128.98922344,69303.58857075,6918.029260764586
1717977600000,69533.24058056,2024-06-10,70178.29837873,69163.8717193,69638.78111013,16068.082198148462
1718064000000,67317.08567616,2024-06-11,69574.99496541,66020.04117977,69509.60172062,46408.0952026718
1718150400000,68265.57896316,2024-06-12,70022.72058985,66893.34670931,67316.1518472,41440.777583849034
1718236800000,66750.72617156,2024-06-13,68464.09869525,66241.64061034,68244.55347802,31837.97453481518
1718323200000,66032.05663838,2024-06-14,67338.26184929,64991.71894627,66740.2095036,32233.15587008089
1718409600000,66205.12449526,2024-06-15,66450.07470771,65823.87513235,66023.61549943,9345.37175683188
1718496000000,66668.85167789,2024-06-16,66937.06508065,66007.81868837,66186.00768005,9125.546980135145
1718582400000,66492.15440957,2024-06-17,67281.70038379,65082.54658217,66681.75930682,33851.77567619426
1718668800000,65167.73160062,2024-06-18,66591.77587826,64018.41156489,66478.12878771,43733.233626292975
1718755200000,64973.27585681,2024-06-19,65716.95528859,64656.81855048,65143.83862265,17115.941404013305
1718841600000,64860.78534102,2024-06-20,66508.16662924,64516.25345672,65003.80407017,24543.608713177447
1718928000000,64136.60656557,2024-06-21,65095.50637649,63337.52187732,64837.40902499,27581.749049881928
1719014400000,64246.75235437,2024-06-22,64533.18100168,63917.90813831,64136.38341358,7151.192239839283
1719100800000,63199.67580396,2024-06-23,64567.10783763,63159.35480098,64236.37408062,8585.665913892853
1719187200000,60275.35931303,2024-06-24,63344.52334122,58402.30706372,63165.35083016,59492.38585375824
1719273600000,61803.78314238,2024-06-25,62414.74610006,60219.01144534,60256.99519786,37254.94733573841
1719360000000,60859.93876585,2024-06-26,62486.64557265,60670.46710856,61795.11051987,25215.977607389144
1719446400000,61673.45880017,2024-06-27,62393.58903752,60573.05361714,60841.03004976,25184.45075922817
1719532800000,60363.02234601,2024-06-28,62185.14258869,59933.106212,61637.86904142,28652.78758267779
1719619200000,60930.61793963,2024-06-29,61226.46079924,60282.98390362,60465.75791479,10452.350635532408
1719705600000,62750.37669421,2024-06-30,63014.64354729,60615.57118355,60900.00519062,15143.15075070374
1719792000000,62851.23297841,2024-07-01,63828.4706034,62415.14978114,62676.1489244,30200.982306946666
1719878400000,62104.54929769,2024-07-02,63229.94299205,61192.66028131,62833.25408166,23617.84762508455
1719964800000,60160.0395078,2024-07-03,62286.39046651,59363.22127278,62050.1497325,34517.54081480892
1720051200000,57042.87161793,2024-07-04,60475.05783627,56419.66735835,60160.50704466,53910.86015965087
1720137600000,56633.63234265,2024-07-05,57523.30874519,53437.58770088,57033.51650029,79660.75054376025
1720224000000,58244.5420419,2024-07-06,58499.15289022,56037.65303534,56669.16902309,21159.67953033635
1720310400000,55857.2520454,2024-07-07,58449.64055285,55737.31855789,58249.29177962,19971.23667209104
1720396800000,56727.58902182,2024-07-08,58215.28090495,54284.33093328,55853.0926785,50455.4126512434
1720483200000,58057.21174571,2024-07-09,58290.2947098,56281.58441779,56795.08903311,33082.18915027217
1720569600000,57734.88562713,2024-07-10,59480.84026838,57158.21877706,58144.56261095,31218.910956376425
1720656000000,57368.36440723,2024-07-11,59567.18630003,57040.66918515,57776.3488796,31619.571624205637
1720742400000,57904.0492672,2024-07-12,58540.4101656,56551.49119394,57390.07489091,27811.417746898303
1720828800000,59216.68396535,2024-07-13,59873.81646275,57775.4666706,57914.17307716,15773.113566877202
1720915200000,60802.45820645,2024-07-14,61426.91846492,59212.2057887,59222.79774815,22006.892726966667
1721001600000,64735.26532126,2024-07-15,64940.27797039,60638.17567302,60896.81954564,51369.39332464443
1721088000000,65058.04182877,2024-07-16,65418.48623465,62404.01311199,64753.43759431,46329.46652524661
1721174400000,64086.40809935,2024-07-17,66138.1339218,63854.97070244,65082.67348661,32102.328080124204
1721260800000,63983.42391483,2024-07-18,65121.78404986,63227.97374991,64107.76412238,25262.93584219086
1721347200000,66678.53344033,2024-07-19,67481.08407909,63295.05540325,63978.43557595,40830.43015780657
1721433600000,67140.57276179,2024-07-20,67629.88394809,66235.70963193,66703.21031872,15102.789972731647
1721520000000,68169.10917817,2024-07-21,68405.68289793,65828.9934042,67182.31524392,21692.708926571057
1721606400000,67543.55041568,2024-07-22,68520.93821431,66575.1586113,68185.97636996,28934.254496634097
1721692800000,65937.53669704,2024-07-23,67773.3348515,65444.36755253,67554.4941701,33024.847987400826
1721779200000,65374.83396963,2024-07-24,67122.18274293,65111.93265867,65938.01172316,24572.62273428993
1721865600000,65799.23547186,2024-07-25,66154.76435672,63430.75528313,65359.58508336,35546.88479951675
1721952000000,67922.29170886,2024-07-26,68789.26840176,65708.99891339,65794.67193578,33147.071862086756
1722038400000,67899.08464207,2024-07-27,69401.96254122,66648.82848311,67917.34403015,34643.48432900862
1722124800000,68241.18831865,2024-07-28,68330.83216942,67054.74715331,67902.64350155,14025.83987688222
1722211200000,66787.69511769,2024-07-29,70061.20210039,66497.81706813,68241.31411919,47174.72347815916
1722297600000,66171.11197929,2024-07-30,67068.41206105,65291.87106938,66774.22586235,31244.65128928444
1722384000000,64628.85568713,2024-07-31,66835.99492078,64499.82104791,66174.66136717,30310.465837074316
1722470400000,65332.63004615,2024-08-01,65646.49073412,62237.30972858,64623.01733752,48955.02558927115
1722556800000,61436.11384639,2024-08-02,65594.61138656,61158.24406564,65367.55584012,49110.809762226265
1722643200000,60701.08098422,2024-08-03,62192.81452242,59846.42388085,61439.15998541,32877.9551347077
1722729600000,58152.22594026,2024-08-04,61216.87742206,57090.45055082,60678.03349824,34739.53096239934
1722816000000,54019.38538554,2024-08-05,58301.2316655,49046.33620348,58135.69415133,189669.3692655961
1722902400000,56034.03610311,2024-08-06,57078.04095957,54015.3048384,54117.54506749,58411.41474428592
1722988800000,55147.15219851,2024-08-07,57773.38368461,54562.08239715,56045.89247599,47371.96231470513
1723075200000,61697.75426294,2024-08-08,62756.01627084,54734.87221072,55143.90333504,59945.843642930144
1723161600000,60841.96902175,2024-08-09,61767.32034076,59539.99132571,61706.52038271,36546.83463025106
1723248000000,60925.00067905,2024-08-10,61486.15561832,60252.00756283,60889.78610781,11875.745176274026
1723334400000,58712.37861763,2024-08-11,61883.18868629,58316.21769319,60933.88236779,22059.9288704681
1723420800000,59352.6989938,2024-08-12,60720.17089867,57652.76949227,58718.50875182,41435.713217502605
1723507200000,60596.83813339,2024-08-13,61603.79720576,58408.52878976,59366.64878441,33868.05824446174
1723593600000,58692.1979242,2024-08-14,61838.89246744,58456.79876839,60606.42634372,38107.461781546306
1723680000000,57548.50774035,2024-08-15,59873.63181962,56122.22576056,58698.79899015,44151.69998354993
1723766400000,58877.52084293,2024-08-16,59851.41836331,57100.6370471,57548.35304608,36037.78208108229
1723852800000,59493.00800533,2024-08-17,59709.40133104,58795.29513005,58893.85108673,10126.928682292892
1723939200000,58435.85105422,2024-08-18,60366.55631118,58407.25837966,59550.56282596,16527.260704479766
1724025600000,59448.83819075,2024-08-19,59636.98178158,57811.40837245,58440.34926128,25742.791364722725
1724112000000,59017.183499,2024-08-20,61442.26036745,58564.26292733,59459.78892879,40181.36505796132
1724198400000,61154.78322967,2024-08-21,61848.29384661,58796.03167998,59017.09456275,38257.996962629426
1724284800000,60384.01364671,2024-08-22,61467.00052613,59735.87779655,61167.04693215,27914.546490503235
1724371200000,64051.27274699,2024-08-23,65036.70825583,60343.93280417,60390.9939578,52695.305516491506
1724457600000,64164.07844048,2024-08-24,64530.42479854,63561.32205799,64092.42312304,18218.409907334848
1724544000000,64237.94544482,2024-08-25,65047.40135635,63791.83341166,64181.66929144,14703.124263935795
1724630400000,62829.2201955,2024-08-26,64490.06290988,62768.50086048,64254.88570354,28796.98581421917
1724716800000,59425.57490654,2024-08-27,63262.32756399,58038.27961992,62897.48047975,41978.55842600305
1724803200000,59042.45401471,2024-08-28,60249.19535333,57869.18196986,59439.85410104,37477.55613569418
1724889600000,59360.85529995,2024-08-29,61195.63063604,58720.89643402,59115.65278851,31671.45094036838
1724976000000,59120.07343781,2024-08-30,59957.25814233,57712.63339048,59359.27581663,30901.135534297777
1725062400000,58993.52202218,2024-08-31,59488.53276414,58734.3315424,59119.58218241,7264.64922243305
1725148800000,57335.19383716,2024-09-01,59178.98823711,57188.31667854,59110.84365727,21411.68853432925
1725235200000,59157.92774002,2024-09-02,59437.57530078,57135.65058217,57410.55614276,22646.912496091903
1725321600000,57481.92637875,2024-09-03,59942.26419406,57406.60748579,59224.46344738,25874.77053026964
1725408000000,57979.86245018,2024-09-04,58525.87556872,55616.54651231,57561.17097415,43501.36613488547
1725494400000,56181.0967126,2024-09-05,58327.72399313,55641.31252149,58018.05690666,36925.42587884088
1725580800000,53989.81749251,2024-09-06,57013.22179688,52586.98161272,56229.30665436,56950.336312830026
1725667200000,54170.96161574,2024-09-07,54938.93404188,53751.83305273,53965.94036369,16328.170653414383
1725753600000,54887.4881061,2024-09-08,55319.16574915,53631.40871245,54203.79607408,16111.355845316457
1725840000000,57035.49619916,2024-09-09,58101.18535587,54593.11242673,54879.14956638,38904.93506312574
1725926400000,57642.29864487,2024-09-10,58057.42286896,56387.97473381,57060.0805154,24317.2064698148
1726012800000,57341.64365045,2024-09-11,58090.20389258,55556.56353777,57666.46461792,33495.47884095846
1726099200000,58134.43107619,2024-09-12,58634.77888863,57331.11803056,57342.76720302,29524.544480781828
1726185600000,60554.09124586,2024-09-13,60662.0559211,57638.45556819,58130.73067256,34739.52721394063
1726272000000,60007.27551663,2024-09-14,60677.73582859,59456.08727204,60560.23046097,13033.284810194533
1726358400000,59130.76184208,2024-09-15,60463.40795956,58692.4125057,60005.79980055,14995.486437004934
1726444800000,58212.43336178,2024-09-16,59217.68834094,57452.85297893,59152.39278735,27192.544651187793
1726531200000,60313.60375747,2024-09-17,61375.63756721,57621.51406539,58252.44652525,37861.47699545284
1726617600000,61767.05922731,2024-09-18,61798.94998971,59187.72935843,60319.10576521,38619.19621437927
1726704000000,62956.55013546,2024-09-19,63893.84253689,61587.00428228,61837.19068501,42720.48638722003
1726790400000,63207.68609206,2024-09-20,64131.03933846,62341.31469225,62962.99023953,30725.010785051298
1726876800000,63372.69048993,2024-09-21,63597.43165199,62759.27243732,63221.30790425,9131.580959963712
1726963200000,63575.20659193,2024-09-22,64016.93969393,62365.93709606,63377.67216812,14837.035037842072
1727049600000,63338.0695175,2024-09-23,64764.39688852,62614.65000987,63593.55264428,26242.76749000721
1727136000000,64274.81474929,2024-09-24,64707.92626948,62710.50029161,63356.48464758,28266.823904802302
1727222400000,63144.77892327,2024-09-25,64854.85621925,62936.81445853,64272.67492451,20840.526265668977
1727308800000,65171.61774017,2024-09-26,65838.85646674,62680.45105066,63136.25192209,35457.46846018742
1727395200000,65782.46750447,2024-09-27,66555.0617751,64833.77451669,65182.04622225,28030.20527333589
1727481600000,65872.25080245,2024-09-28,66322.87818452,65418.89630298,65785.38380102,9953.24844368709
1727568000000,65605.57771591,2024-09-29,66108.34024849,65440.71256598,65861.83609761,8648.768384828
1727654400000,63310.10416412,2024-09-30,65626.69473705,62851.06641814,65607.9666871,31330.28866651941
1727740800000,60811.49002647,2024-10-01,64245.94259497,60172.03488465,63308.68073682,46638.90211766308
1727827200000,60645.65966781,2024-10-02,62378.72330309,59976.53317725,60833.13545335,32231.89655247367
1727913600000,60747.2725659,2024-10-03,61575.37861067,59837.23084329,60696.28356649,28831.915561492755
1728000000000,62090.02666994,2024-10-04,62486.24867996,59827.80559281,60755.3354056,24124.501478543538
1728086400000,62068.9837506,2024-10-05,62389.16114855,60520.58864443,62118.11175326,7025.35393694375
1728172800000,62819.86767679,2024-10-06,62996.88552512,60520.22325008,62065.67665135,7969.406889372738
1728259200000,62227.99200747,2024-10-07,64483.37521285,61990.85530048,62814.55021623,31300.396442411256
1728345600000,62115.97029497,2024-10-08,63190.3110231,61837.69329168,62250.16611982,21939.671847477144
1728432000000,60588.47751555,2024-10-09,62539.76534037,57741.46576472,62123.25069869,22813.215024348727
1728518400000,60292.14187638,2024-10-10,61288.01466352,58863.37732157,60585.0878714,28761.26366474558
1728604800000,62530.85866977,2024-10-11,63418.26269035,60035.66823363,60300.1708268,30710.201438957298
1728691200000,63203.60296476,2024-10-12,63574.52346226,61868.74214392,62518.24579571,12389.23592493267
1728777600000,62852.22393854,2024-10-13,63360.97966373,62054.12445841,63255.55481197,11216.917407526444
1728864000000,66073.00559002,2024-10-14,66513.67104305,62455.48794149,62852.41096974,43442.92509797197
1728950400000,67061.77876745,2024-10-15,67906.1541073,64783.55643758,66071.29854533,49031.973439142144
1729036800000,67611.30927753,2024-10-16,68402.63828923,66694.5130623,67057.5857583,32316.077369204377
1729123200000,67412.46638052,2024-10-17,67931.46106263,66649.07477877,67609.13866695,21754.874289205934
1729209600000,68419.56729066,2024-10-18,68989.10361078,67158.27269649,67398.07275794,37927.698840329576
1729296000000,68365.96712626,2024-10-19,68688.92400269,68015.24189751,68425.57172202,7030.02554641281
1729382400000,69022.81426408,2024-10-20,69396.16785898,68103.63956068,68370.70048002,9047.187074079668
1729468800000,67343.07415569,2024-10-21,69503.16328828,66834.2844228,69016.12427646,36574.719611470355
1729555200000,67381.92407511,2024-10-22,67788.39756295,66566.55055821,67347.74938339,31011.969583859503
